pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio,anomaly_label,anomaly_score,primary_risk_factor,risk_status
754250,97.0,0.0,Odisha,Kendrapara,1201.0,1217.0,160.0,1117.0,0.0,1361.0,0.1331114808652246,1,0.3230275704428091,adult_spike_ratio,Low
754251,0.0,0.0,0,0,4.0,7.0,0.0,18.0,0.0,4.0,0.0,1,0.24867883004802738,ghost_ratio,Low
754253,15.0,0.0,Odisha,Kendrapara,191.0,138.0,51.0,174.0,0.0,242.0,0.265625,1,0.2934976728328403,adult_spike_ratio,Low
754282,0.0,0.0,0,0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1,0.2521203214867692,ghost_ratio,Low
754285,1.0,0.0,Odisha,Cuttack,4.0,5.0,0.0,6.0,0.0,4.0,0.0,1,0.24867883004802738,ghost_ratio,Low
754286,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.2521203214867692,ghost_ratio,Low
754288,1.0,0.0,Odisha,Cuttack,2.0,6.0,0.0,7.0,0.0,2.0,0.0,1,0.2508252574684255,ghost_ratio,Low
754289,30.0,0.0,Odisha,Kendrapara,540.0,489.0,50.0,386.0,0.0,590.0,0.0924214417744916,1,0.3265563890720954,adult_spike_ratio,Low
754290,38.0,0.0,Odisha,Cuttack,520.0,368.0,59.0,343.0,0.0,579.0,0.1132437619961612,1,0.3284563948432046,adult_spike_ratio,Low
754292,104.0,0.0,Odisha,JAJPUR,1208.0,1034.0,159.0,758.0,0.0,1367.0,0.1315136476426799,1,0.32497246135038577,adult_spike_ratio,Low
754293,37.0,0.0,Odisha,Cuttack,605.0,616.0,97.0,411.0,0.0,702.0,0.16006600660066,1,0.3280236589617287,adult_spike_ratio,Low
754294,39.0,0.0,Odisha,Jagatsinghapur,474.0,600.0,36.0,276.0,0.0,510.0,0.0757894736842105,1,0.32726990319350174,adult_spike_ratio,Low
754295,19.0,0.0,Odisha,Cuttack,232.0,310.0,9.0,126.0,0.0,241.0,0.03862660944206,1,0.30592961847507766,adult_spike_ratio,Low
754296,52.0,1.0,Odisha,Jajapur,569.0,781.0,80.0,446.0,0.0185185185185185,649.0,0.1403508771929824,1,0.30942354385841325,velocity_index,Low
754297,0.0,0.0,0,0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,1,0.24813470688135114,ghost_ratio,Low
754298,6.0,0.0,Odisha,Cuttack,19.0,6.0,0.0,8.0,0.0,19.0,0.0,1,0.24346003902137991,ghost_ratio,Low
754311,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
755001,72.0,0.0,Odisha,JAJPUR,697.0,664.0,123.0,660.0,0.0,820.0,0.1762177650429799,1,0.3264113440251168,velocity_index,Low
755003,114.0,4.0,Odisha,JAJPUR,1333.0,1337.0,259.0,1071.0,0.0336134453781512,1592.0,0.1941529235382308,1,0.29121924469889304,velocity_index,Low
755004,129.0,0.0,Odisha,JAJPUR,1639.0,1669.0,150.0,799.0,0.0,1789.0,0.0914634146341463,1,0.32180325645493074,adult_spike_ratio,Low
755005,184.0,1.0,Odisha,Jajapur,2054.0,2074.0,318.0,1719.0,0.0053763440860215,2372.0,0.1547445255474452,1,0.29733874690431955,ghost_ratio,Low
755006,129.0,0.0,Odisha,Jajapur,1142.0,1323.0,116.0,693.0,0.0,1258.0,0.1014873140857392,1,0.326128292408291,adult_spike_ratio,Low
755007,199.0,0.0,Odisha,JAJPUR,2310.0,2204.0,278.0,1708.0,0.0,2588.0,0.1202942449156209,1,0.31124982911220767,adult_spike_ratio,Low
755008,225.0,0.0,Orissa,Jajapur,2511.0,2734.0,297.0,1427.0,0.0,2808.0,0.1182324840764331,1,0.311263468100931,adult_spike_ratio,Low
755009,261.0,0.0,Odisha,Jajapur,2794.0,2337.0,296.0,2030.0,0.0,3090.0,0.1059033989266547,1,0.3029771220784534,adult_spike_ratio,Low
755010,38.0,0.0,Odisha,JAJPUR,457.0,400.0,40.0,251.0,0.0,497.0,0.0873362445414847,1,0.3290433031189945,adult_spike_ratio,Low
755011,148.0,0.0,Odisha,JAJPUR,1957.0,1849.0,243.0,1447.0,0.0,2200.0,0.1241062308478038,1,0.31745425368424135,adult_spike_ratio,Low
755012,84.0,0.0,Odisha,JAJPUR,834.0,1018.0,121.0,719.0,0.0,955.0,0.1449101796407185,1,0.3261000023875717,velocity_index,Low
755013,91.0,0.0,Odisha,Jajapur,1299.0,1127.0,177.0,1176.0,0.0,1476.0,0.1361538461538461,1,0.32071995673844234,adult_spike_ratio,Low
755014,150.0,0.0,Odisha,Jajapur,1444.0,1294.0,254.0,1394.0,0.0,1698.0,0.1757785467128027,1,0.3139711434197992,adult_spike_ratio,Low
755015,80.0,2.0,Odisha,JAJPUR,1039.0,790.0,119.0,809.0,0.0240963855421686,1158.0,0.1144230769230769,1,0.30851647411206096,velocity_index,Low
755016,146.0,3.0,Odisha,Jajapur,2027.0,1910.0,199.0,982.0,0.02,2226.0,0.0981262327416173,1,0.3000964992036834,ghost_ratio,Low
755017,112.0,0.0,Odisha,Jajapur,1289.0,1198.0,164.0,924.0,0.0,1453.0,0.1271317829457364,1,0.3225929096356896,adult_spike_ratio,Low
755018,197.0,15.0,Odisha,JAJPUR,2344.0,2426.0,411.0,2767.0,0.0704225352112676,2755.0,0.1752665245202558,1,0.25126436847936323,adult_spike_ratio,Low
755019,244.0,7.0,Odisha,Jajapur,3269.0,2978.0,404.0,3204.0,0.0277777777777777,3673.0,0.1235474006116208,1,0.2775477649447022,velocity_index,Low
755020,16.0,0.0,Odisha,JAJPUR,157.0,137.0,24.0,121.0,0.0,181.0,0.1518987341772152,1,0.3155496819246901,adult_spike_ratio,Low
755022,96.0,7.0,Odisha,JAJPUR,1170.0,973.0,189.0,1041.0,0.0673076923076923,1359.0,0.161400512382579,1,0.2707802691724656,adult_spike_ratio,Low
755023,174.0,0.0,Odisha,JAJPUR,2419.0,2274.0,247.0,1820.0,0.0,2666.0,0.1020661157024793,1,0.3052501164714809,adult_spike_ratio,Low
755024,49.0,0.0,Odisha,JAJPUR,789.0,776.0,93.0,621.0,0.0,882.0,0.1177215189873417,1,0.3342372725819796,velocity_index,Low
755025,114.0,1.0,Odisha,JAJPUR,1322.0,1022.0,231.0,1102.0,0.0086206896551724,1553.0,0.1746031746031746,1,0.30599236509738986,velocity_index,Low
755026,166.0,1.0,Odisha,JAJPUR,3055.0,2880.0,405.0,3193.0,0.0059523809523809,3460.0,0.1325261780104712,1,0.2835149568727032,ghost_ratio,Low
755027,114.0,1.0,Odisha,Jajapur,1144.0,1318.0,153.0,979.0,0.0086206896551724,1297.0,0.1336244541484716,1,0.31585152323496135,velocity_index,Low
755028,55.0,8.0,Odisha,JAJPUR,666.0,1031.0,121.0,746.0,0.125,787.0,0.1814092953523238,1,0.2084015416313768,adult_spike_ratio,Low
755031,0.0,0.0,0,0,13.0,32.0,1.0,29.0,0.0,14.0,0.0714285714285714,1,0.29443828500661473,adult_spike_ratio,Low
755032,0.0,0.0,0,0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
755033,0.0,0.0,0,0,3.0,22.0,4.0,19.0,0.0,7.0,1.0,1,0.05695493932817819,ghost_ratio,Low
755036,75.0,0.0,Odisha,Jajapur,786.0,669.0,104.0,524.0,0.0,890.0,0.1321473951715374,1,0.3301364956765241,velocity_index,Low
755037,0.0,0.0,0,0,5.0,9.0,0.0,12.0,0.0,5.0,0.0,1,0.24876604775353595,ghost_ratio,Low
755039,0.0,0.0,0,0,8.0,7.0,1.0,14.0,0.0,9.0,0.1111111111111111,1,0.2981745518086236,adult_spike_ratio,Low
755041,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
755043,136.0,3.0,Odisha,JAJPUR,1694.0,1456.0,200.0,1147.0,0.0214285714285714,1894.0,0.1179941002949852,1,0.30662773153214706,ghost_ratio,Low
755044,65.0,0.0,Odisha,JAJPUR,776.0,588.0,60.0,400.0,0.0,836.0,0.0772200772200772,1,0.32939694273016096,adult_spike_ratio,Low
755045,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
755046,0.0,0.0,0,0,5.0,19.0,1.0,16.0,0.0,6.0,0.1666666666666666,1,0.3003963128434542,adult_spike_ratio,Low
755047,0.0,0.0,0,0,4.0,9.0,0.0,3.0,0.0,4.0,0.0,1,0.24867883004802738,ghost_ratio,Low
755049,31.0,0.0,Odisha,JAJPUR,559.0,799.0,96.0,475.0,0.0,655.0,0.1714285714285714,1,0.32642151511636136,velocity_index,Low
755050,16.0,0.0,Odisha,JAJPUR,183.0,158.0,13.0,91.0,0.0,196.0,0.0706521739130434,1,0.31528270326603175,adult_spike_ratio,Low
755061,77.0,1.0,Odisha,Kendrapara,1062.0,1219.0,119.0,607.0,0.0126582278481012,1181.0,0.1119473189087488,1,0.30932431444613384,velocity_index,Low
755062,0.0,0.0,0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
756001,99.0,0.0,Odisha,Baleswar,1249.0,1319.0,118.0,1062.0,0.0,1367.0,0.0944,1,0.3253172795949779,adult_spike_ratio,Low
756002,196.0,0.0,Orissa,Baleshwar,1928.0,2231.0,250.0,1450.0,0.0,2178.0,0.1296008294453084,1,0.31407752573385345,adult_spike_ratio,Low
756003,132.0,0.0,Odisha,Baleswar,1660.0,1876.0,236.0,1292.0,0.0,1896.0,0.1420830824804334,1,0.31646830418471095,adult_spike_ratio,Low
756018,7.0,0.0,Odisha,Baleswar,45.0,24.0,12.0,33.0,0.0,57.0,0.2608695652173913,1,0.28394815753454206,adult_spike_ratio,Low
756019,238.0,0.0,Odisha,Baleswar,2210.0,1905.0,307.0,1779.0,0.0,2517.0,0.1388511985526911,1,0.3079327407737258,adult_spike_ratio,Low
756020,109.0,0.0,Odisha,Baleswar,1545.0,1922.0,249.0,1282.0,0.0,1794.0,0.1610608020698577,1,0.31858697695450544,adult_spike_ratio,Low
756021,78.0,0.0,Odisha,Baleswar,969.0,1068.0,158.0,929.0,0.0,1127.0,0.1628865979381443,1,0.32422018165252053,adult_spike_ratio,Low
756022,27.0,0.0,Odisha,Baleswar,392.0,345.0,29.0,185.0,0.0,421.0,0.0737913486005089,1,0.32515614704694307,adult_spike_ratio,Low
756023,152.0,0.0,Odisha,Baleswar,1130.0,1130.0,106.0,493.0,0.0,1236.0,0.0937223695844385,1,0.3268531350283299,adult_spike_ratio,Low
756024,324.0,0.0,Odisha,Baleshwar,1677.0,2010.0,244.0,1099.0,0.0,1921.0,0.1454112038140643,1,0.3158984850555786,adult_spike_ratio,Low
756025,140.0,1.0,Odisha,Baleswar,1081.0,946.0,147.0,982.0,0.0070422535211267,1228.0,0.1358595194085027,1,0.31175187208898236,velocity_index,Low
756026,220.0,0.0,Odisha,Baleswar,1465.0,2025.0,322.0,1390.0,0.0,1787.0,0.2196452933151432,1,0.30698041375452284,adult_spike_ratio,Low
756027,241.0,0.0,Orissa,Baleshwar,2625.0,2529.0,336.0,1713.0,0.0,2961.0,0.1279512566641279,1,0.3026425211845555,adult_spike_ratio,Low
756028,60.0,0.0,Odisha,Baleswar,756.0,582.0,153.0,833.0,0.0,909.0,0.202113606340819,1,0.3204805456021199,adult_spike_ratio,Low
756029,198.0,0.0,Odisha,Baleswar,1567.0,1832.0,215.0,1021.0,0.0,1782.0,0.1371173469387755,1,0.3192794486119652,adult_spike_ratio,Low
756030,129.0,0.0,Odisha,Baleswar,1143.0,1416.0,174.0,1056.0,0.0,1317.0,0.1520979020979021,1,0.3229093534623734,adult_spike_ratio,Low
756032,231.0,0.0,Odisha,Baleshwar,3066.0,3791.0,510.0,2743.0,0.0,3576.0,0.1662862732311705,1,0.2761926687327565,velocity_index,Low
756033,122.0,0.0,Odisha,Baleswar,2087.0,3458.0,326.0,2017.0,0.0,2413.0,0.1561302681992337,1,0.3066106447234818,adult_spike_ratio,Low
756034,75.0,0.0,Odisha,Baleswar,727.0,903.0,73.0,439.0,0.0,800.0,0.1002747252747252,1,0.3287979525695247,adult_spike_ratio,Low
756035,233.0,1.0,Odisha,Baleshwar,2032.0,1780.0,287.0,1284.0,0.0042553191489361,2319.0,0.1411706837186424,1,0.29598220158138516,ghost_ratio,Low
756036,159.0,0.0,Odisha,Baleswar,2672.0,1759.0,213.0,1120.0,0.0,2885.0,0.079685746352413,1,0.30403311815228445,adult_spike_ratio,Low
756037,58.0,0.0,Odisha,Baleswar,910.0,542.0,76.0,535.0,0.0,986.0,0.0834248079034028,1,0.33059002899593937,adult_spike_ratio,Low
756038,93.0,0.0,Odisha,Baleswar,1072.0,750.0,74.0,487.0,0.0,1146.0,0.0689655172413793,1,0.32403313156174957,adult_spike_ratio,Low
756039,28.0,0.0,Odisha,Baleswar,409.0,228.0,60.0,268.0,0.0,469.0,0.1463414634146341,1,0.32608938476449617,adult_spike_ratio,Low
756040,123.0,1.0,Odisha,Baleswar,1779.0,1526.0,259.0,1166.0,0.008,2038.0,0.1455056179775281,1,0.3020480408265369,ghost_ratio,Low
756041,93.0,1.0,Orissa,Baleshwar,1250.0,1475.0,190.0,966.0,0.0105263157894736,1440.0,0.1518784972022382,1,0.30885235957174645,velocity_index,Low
756042,176.0,0.0,Odisha,Baleswar,2120.0,1466.0,163.0,682.0,0.0,2283.0,0.0768505421970768,1,0.3068704984660543,adult_spike_ratio,Low
756043,133.0,0.0,Odisha,Baleswar,1475.0,1274.0,161.0,720.0,0.0,1636.0,0.1090785907859078,1,0.3238248319004735,adult_spike_ratio,Low
756044,133.0,0.0,Odisha,Baleswar,1822.0,1169.0,344.0,1282.0,0.0,2166.0,0.1886999451453647,1,0.30844905790167493,adult_spike_ratio,Low
756045,257.0,0.0,Orissa,Baleshwar,3766.0,3102.0,515.0,2584.0,0.0,4281.0,0.1367135651712238,1,0.25675939673865944,velocity_index,Low
756046,99.0,0.0,Odisha,Baleswar,1739.0,1230.0,133.0,639.0,0.0,1872.0,0.0764367816091954,1,0.3212525375226602,adult_spike_ratio,Low
756047,174.0,0.0,Odisha,Baleshwar,2266.0,1669.0,339.0,1360.0,0.0,2605.0,0.1495368328187031,1,0.3034541508053533,adult_spike_ratio,Low
756048,72.0,0.0,Odisha,Baleswar,1179.0,870.0,120.0,666.0,0.0,1299.0,0.1016949152542373,1,0.3259282466204837,adult_spike_ratio,Low
756049,78.0,0.0,Odisha,Baleswar,1145.0,635.0,133.0,724.0,0.0,1278.0,0.1160558464223385,1,0.32958711521372774,adult_spike_ratio,Low
756051,31.0,0.0,Odisha,Baleswar,604.0,301.0,63.0,321.0,0.0,667.0,0.1041322314049586,1,0.3304136122847225,velocity_index,Low
756053,7.0,0.0,Odisha,Baleshwar,28.0,29.0,4.0,48.0,0.0,32.0,0.1379310344827586,1,0.2993348328793369,adult_spike_ratio,Low
756055,30.0,0.0,Odisha,Baleswar,408.0,283.0,95.0,389.0,0.0,503.0,0.2322738386308068,1,0.31344287107676566,adult_spike_ratio,Low
756056,107.0,0.0,Odisha,Baleswar,827.0,742.0,121.0,713.0,0.0,948.0,0.1461352657004831,1,0.32760832470135276,velocity_index,Low
756058,114.0,0.0,Odisha,Baleswar,1201.0,1080.0,175.0,850.0,0.0,1376.0,0.1455906821963394,1,0.3228417628723947,adult_spike_ratio,Low
756059,89.0,0.0,Odisha,Baleswar,957.0,929.0,121.0,771.0,0.0,1078.0,0.1263048016701461,1,0.32837382497272327,adult_spike_ratio,Low
756060,63.0,0.0,Odisha,Baleshwar,690.0,897.0,77.0,435.0,0.0,767.0,0.1114327062228654,1,0.33089240032131756,adult_spike_ratio,Low
756079,49.0,0.0,Odisha,Baleswar,709.0,698.0,77.0,379.0,0.0,786.0,0.1084507042253521,1,0.3293126474860665,adult_spike_ratio,Low
756080,74.0,0.0,Odisha,Baleswar,699.0,711.0,114.0,553.0,0.0,813.0,0.1628571428571428,1,0.3271182791564576,adult_spike_ratio,Low
756081,83.0,0.0,Orissa,Baleshwar,829.0,713.0,107.0,566.0,0.0,936.0,0.1289156626506024,1,0.32989154726161485,velocity_index,Low
756083,156.0,0.0,Odisha,Baleshwar,1240.0,1154.0,195.0,902.0,0.0,1435.0,0.1571313456889605,1,0.3216619949102622,adult_spike_ratio,Low
756084,21.0,1.0,Odisha,Baleswar,224.0,245.0,11.0,196.0,0.0434782608695652,235.0,0.0488888888888888,1,0.2756978663448174,adult_spike_ratio,Low
756085,46.0,0.0,Odisha,Baleswar,708.0,426.0,121.0,688.0,0.0,829.0,0.1706629055007052,1,0.3257713003617217,adult_spike_ratio,Low
756086,3.0,0.0,Odisha,Baleswar,15.0,12.0,6.0,36.0,0.0,21.0,0.375,1,0.24692499414419306,ghost_ratio,Low
756088,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,-1,-0.006180204776986553,ghost_ratio,CRITICAL
756100,211.0,0.0,Odisha,Bhadrak,1764.0,1902.0,146.0,1242.0,0.0,1910.0,0.0827195467422096,1,0.3199685774253714,adult_spike_ratio,Low
756101,87.0,0.0,Odisha,Bhadrak,1796.0,1680.0,164.0,844.0,0.0,1960.0,0.0912632164718976,1,0.31866379719199994,adult_spike_ratio,Low
756111,68.0,1.0,Odisha,Bhadrak,1143.0,817.0,135.0,686.0,0.0142857142857142,1278.0,0.118006993006993,1,0.3139249643120921,velocity_index,Low
756112,91.0,1.0,Odisha,Bhadrak,1897.0,1410.0,163.0,1085.0,0.010752688172043,2060.0,0.0858798735511064,1,0.2990697091511814,ghost_ratio,Low
756113,48.0,0.0,Odisha,Bhadrak,871.0,749.0,84.0,471.0,0.0,955.0,0.0963302752293578,1,0.3314554050405877,velocity_index,Low
756114,138.0,0.0,Odisha,Bhadrak,1891.0,1614.0,329.0,1787.0,0.0,2220.0,0.1738900634249471,1,0.304348947509463,adult_spike_ratio,Low
756115,121.0,1.0,Odisha,Baleshwar,1569.0,1413.0,244.0,1056.0,0.008130081300813,1813.0,0.1554140127388535,1,0.3072227914537646,ghost_ratio,Low
756116,116.0,0.0,Odisha,Bhadrak,1774.0,1448.0,209.0,1010.0,0.0,1983.0,0.1177464788732394,1,0.32091151599152623,adult_spike_ratio,Low
756117,264.0,1.0,Orissa,Bhadrak,2903.0,3086.0,452.0,2394.0,0.0037593984962406,3355.0,0.1556473829201101,1,0.281840763366045,ghost_ratio,Low
756118,51.0,0.0,Odisha,Bhadrak,568.0,558.0,70.0,483.0,0.0,638.0,0.1230228471001757,1,0.3328361922953015,velocity_index,Low
756119,195.0,4.0,Odisha,Bhadrak,2077.0,1857.0,340.0,1968.0,0.02,2417.0,0.163618864292589,1,0.29607949829234825,ghost_ratio,Low
756120,55.0,0.0,Odisha,Bhadrak,1648.0,1118.0,236.0,1034.0,0.0,1884.0,0.1431170406306852,1,0.3159443318642739,adult_spike_ratio,Low
756121,126.0,1.0,Odisha,Bhadrak,1872.0,1810.0,325.0,1466.0,0.0078125,2197.0,0.1735184196476241,1,0.2995806017308722,ghost_ratio,Low
756122,69.0,0.0,Odisha,Bhadrak,926.0,487.0,163.0,596.0,0.0,1089.0,0.1758360302049622,1,0.3214315831421204,adult_spike_ratio,Low
756123,50.0,0.0,Odisha,Bhadrak,1096.0,791.0,136.0,573.0,0.0,1232.0,0.1239744758432087,1,0.32695896930326623,adult_spike_ratio,Low
756124,77.0,0.0,Odisha,Bhadrak,1164.0,958.0,170.0,850.0,0.0,1334.0,0.1459227467811159,1,0.32176027473609914,adult_spike_ratio,Low
756125,350.0,0.0,Orissa,Bhadrak,4661.0,3921.0,582.0,3256.0,0.0,5243.0,0.1248391248391248,1,0.2418841655536484,velocity_index,Low
756126,133.0,0.0,Odisha,Baleswar,2152.0,1532.0,302.0,1468.0,0.0,2454.0,0.140269391546679,1,0.3067063801407509,adult_spike_ratio,Low
756127,73.0,0.0,Odisha,Bhadrak,1089.0,888.0,119.0,497.0,0.0,1208.0,0.1091743119266055,1,0.3277925873083126,adult_spike_ratio,Low
756128,41.0,0.0,Odisha,Bhadrak,803.0,478.0,75.0,346.0,0.0,878.0,0.0932835820895522,1,0.3304189245438857,adult_spike_ratio,Low
756129,144.0,1.0,Odisha,Bhadrak,1911.0,1512.0,368.0,1763.0,0.0068493150684931,2279.0,0.1924686192468619,1,0.293253756510353,ghost_ratio,Low
756130,165.0,1.0,Odisha,Bhadrak,2447.0,1992.0,516.0,1947.0,0.0059880239520958,2963.0,0.2107843137254902,1,0.2860657498682676,adult_spike_ratio,Low
756131,193.0,0.0,Odisha,Bhadrak,2399.0,1840.0,307.0,1523.0,0.0,2706.0,0.1279166666666666,1,0.3052705301824276,adult_spike_ratio,Low
756132,126.0,0.0,Odisha,Bhadrak,2208.0,1792.0,328.0,1223.0,0.0,2536.0,0.1484834766862834,1,0.30479855618287194,adult_spike_ratio,Low
756133,152.0,0.0,Odisha,Bhadrak,2326.0,2154.0,399.0,1997.0,0.0,2725.0,0.1714654061022776,1,0.2979022827724274,adult_spike_ratio,Low
756134,75.0,0.0,Odisha,Baleshwar,1166.0,1075.0,147.0,800.0,0.0,1313.0,0.1259640102827763,1,0.32667915820107063,adult_spike_ratio,Low
756135,68.0,1.0,Odisha,Bhadrak,1003.0,851.0,113.0,633.0,0.0142857142857142,1116.0,0.1125498007968127,1,0.3113406910243431,velocity_index,Low
756137,33.0,1.0,Odisha,Bhadrak,631.0,541.0,82.0,267.0,0.0285714285714285,713.0,0.1297468354430379,1,0.3078275332882356,velocity_index,Low
756138,41.0,1.0,Odisha,Bhadrak,780.0,649.0,85.0,411.0,0.0232558139534883,865.0,0.1088348271446863,1,0.30981612786146484,velocity_index,Low
756139,19.0,0.0,Odisha,Bhadrak,344.0,230.0,58.0,255.0,0.0,402.0,0.1681159420289855,1,0.3217190406116476,adult_spike_ratio,Low
756144,17.0,0.0,Odisha,Bhadrak,216.0,199.0,21.0,104.0,0.0,237.0,0.0967741935483871,1,0.3198315769631201,adult_spike_ratio,Low
756162,43.0,0.0,Odisha,Bhadrak,819.0,705.0,93.0,415.0,0.0,912.0,0.1134146341463414,1,0.33284466388671274,velocity_index,Low
756163,56.0,0.0,Odisha,Bhadrak,736.0,737.0,143.0,590.0,0.0,879.0,0.1940298507462686,1,0.3228838335661093,adult_spike_ratio,Low
756164,139.0,0.0,Odisha,Bhadrak,1448.0,1547.0,146.0,799.0,0.0,1594.0,0.1007591442374051,1,0.32124951826365133,adult_spike_ratio,Low
756165,24.0,0.0,Odisha,Bhadrak,267.0,384.0,24.0,117.0,0.0,291.0,0.0895522388059701,1,0.3236274893786974,adult_spike_ratio,Low
756166,58.0,0.0,Odisha,Baleswar,850.0,558.0,178.0,623.0,0.0,1028.0,0.209165687426557,1,0.31949758818818647,velocity_index,Low
756167,18.0,0.0,Odisha,Bhadrak,209.0,143.0,24.0,96.0,0.0,233.0,0.1142857142857142,1,0.3202283705536047,adult_spike_ratio,Low
756168,76.0,0.0,Odisha,Bhadrak,1487.0,1018.0,145.0,700.0,0.0,1632.0,0.0974462365591397,1,0.3245068373701885,adult_spike_ratio,Low
756171,113.0,1.0,Odisha,Bhadrak,1584.0,1071.0,146.0,854.0,0.008695652173913,1730.0,0.0921135646687697,1,0.3120798249337777,ghost_ratio,Low
756181,107.0,0.0,Odisha,Bhadrak,1384.0,1274.0,153.0,977.0,0.0,1537.0,0.1104693140794223,1,0.32032523023766457,adult_spike_ratio,Low
756182,36.0,0.0,Odisha,Baleswar,685.0,542.0,68.0,301.0,0.0,753.0,0.0991253644314868,1,0.3311560626829831,velocity_index,Low
757001,84.0,0.0,Odisha,Mayurbhanj,1090.0,1816.0,154.0,1391.0,0.0,1244.0,0.1411549037580201,1,0.3197000888009672,adult_spike_ratio,Low
757002,30.0,0.0,Odisha,Mayurbhanj,360.0,750.0,75.0,480.0,0.0,435.0,0.2077562326869806,1,0.31591956349910033,adult_spike_ratio,Low
757003,20.0,0.0,Odisha,Mayurbhanj,514.0,775.0,99.0,728.0,0.0,613.0,0.1922330097087378,1,0.3233560556954367,adult_spike_ratio,Low
757014,90.0,2.0,Odisha,Mayurbhanj,798.0,1229.0,111.0,667.0,0.021505376344086,909.0,0.1389236545682102,1,0.31247250220808725,velocity_index,Low
757016,83.0,0.0,Odisha,Mayurbhanj,1043.0,1042.0,115.0,826.0,0.0,1158.0,0.1101532567049808,1,0.32789055299919023,adult_spike_ratio,Low
757017,54.0,0.0,Odisha,Mayurbhanj,599.0,954.0,56.0,561.0,0.0,655.0,0.0933333333333333,1,0.3309760922188781,adult_spike_ratio,Low
757018,99.0,1.0,Odisha,Mayurbhanj,1442.0,1370.0,254.0,1598.0,0.0099009900990099,1696.0,0.176022176022176,1,0.305135343732203,velocity_index,Low
757019,117.0,0.0,Odisha,Mayurbhanj,1012.0,952.0,152.0,801.0,0.0,1164.0,0.1500493583415597,1,0.3236522227685993,adult_spike_ratio,Low
757020,97.0,0.0,Odisha,Mayurbhanj,956.0,910.0,88.0,528.0,0.0,1044.0,0.0919540229885057,1,0.33160965307361573,adult_spike_ratio,Low
757021,54.0,1.0,Odisha,Mayurbhanj,612.0,860.0,88.0,611.0,0.0178571428571428,700.0,0.1435562805872756,1,0.3118388382553762,velocity_index,Low
757022,80.0,0.0,Odisha,Mayurbhanj,991.0,783.0,91.0,766.0,0.0,1082.0,0.0917338709677419,1,0.3296286080894821,adult_spike_ratio,Low
757023,67.0,0.0,Odisha,Mayurbhanj,738.0,764.0,107.0,591.0,0.0,845.0,0.1447902571041948,1,0.32632908222120927,adult_spike_ratio,Low
757024,66.0,2.0,Odisha,Mayurbhanj,764.0,1050.0,76.0,485.0,0.0289855072463768,840.0,0.0993464052287581,1,0.30851785794863995,velocity_index,Low
757025,117.0,2.0,Odisha,Mayurbhanj,1531.0,1719.0,147.0,1146.0,0.0166666666666666,1678.0,0.095953002610966,1,0.3086000616949321,ghost_ratio,Low
757026,100.0,0.0,Odisha,Mayurbhanj,1102.0,1166.0,146.0,912.0,0.0,1248.0,0.1323662737987307,1,0.3226218446928712,adult_spike_ratio,Low
757027,19.0,0.0,Odisha,Mayurbhanj,305.0,286.0,33.0,153.0,0.0,338.0,0.1078431372549019,1,0.3240745453215856,adult_spike_ratio,Low
757028,47.0,2.0,Odisha,Mayurbhanj,1198.0,1073.0,93.0,847.0,0.04,1291.0,0.0775646371976647,1,0.29783955906621545,velocity_index,Low
757029,68.0,0.0,Odisha,Mayurbhanj,1056.0,1446.0,118.0,817.0,0.0,1174.0,0.1116367076631977,1,0.32701204837186293,adult_spike_ratio,Low
757030,139.0,0.0,Orissa,Mayurbhanj,1202.0,1496.0,236.0,1262.0,0.0,1438.0,0.1961762261014131,1,0.31799700500111927,adult_spike_ratio,Low
757031,21.0,0.0,Odisha,Mayurbhanj,320.0,419.0,55.0,260.0,0.0,375.0,0.1713395638629283,1,0.3207365997042404,adult_spike_ratio,Low
757032,96.0,0.0,Odisha,Mayurbhanj,1661.0,2124.0,244.0,1399.0,0.0,1905.0,0.1468110709987966,1,0.3154919350905663,adult_spike_ratio,Low
757033,184.0,1.0,Odisha,Mayurbhanj,2583.0,2441.0,328.0,1691.0,0.0053763440860215,2911.0,0.1269349845201238,1,0.29592658902589697,ghost_ratio,Low
757034,267.0,0.0,Odisha,Mayurbhanj,1816.0,1472.0,200.0,1337.0,0.0,2016.0,0.1100715465052284,1,0.313547218622589,adult_spike_ratio,Low
